x1,x2,y
-0.18126815148122205,-0.4810945875660886,0
-0.41323594170093747,-0.9911717956324676,1
0.3174510767496241,-0.8098986056373616,0
0.49477732518173745,0.48528181891467165,0
0.9586605662527612,0.5016199427220833,1
-0.6266820411607394,1.0468774972921076,1
-0.13211369686160787,0.46444248896962154,0
1.0309915063341513,-2.1748632288794085,1
-0.30703287791006684,0.7226044800682052,0
0.606745216434303,1.0290744681690374,1
-0.18494959458465077,0.8715402729081765,0
-0.5504769433006138,0.65603445373426,0
0.06063008145410139,-1.3206926715786245,1
0.5808870499799348,0.4257851540271165,0
-0.1366026351384759,-0.35557127440879005,0
0.40051082860159626,-0.419852949573189,0
-0.9497345053816313,-0.029556969165359836,0
2.343105953091486,0.7613091589699053,1
0.8259598457848956,0.719744762197414,1
-0.0420876415409958,-0.4378368036069722,0
-1.9999172987705536,-0.18395224404879304,1
0.29179718668592936,0.38931716535658095,0
-0.9918164874295262,-0.7218753180441375,1
-0.11324169731375668,-0.6954103747519667,0
-0.25691315425732636,0.6714266588345067,0
0.4516876125141497,-0.6375785056287544,0
0.3129741283992938,0.9469347306592417,0
-0.6556934304545168,-0.8808284428079418,1
0.07828419889722267,-2.487685253522591,1
-0.45010973774874036,0.2094472799022192,0
0.7975408617309643,-0.053183581842420585,0
0.6525093485682298,0.1387056151103436,0
-0.3086362724007496,0.4094392511620455,0
0.9289712570515961,-1.9258055718844185,1
-0.595489541348128,-0.3670660982993551,0
0.40457547601663224,1.8831451959690237,1
2.0373027647473254,-0.8601097044662925,1
1.0154645102555617,-0.04275961919929617,1
0.8335845944249518,0.9670600107870413,1
0.6861077535447079,0.6426186266868594,0
-0.14255251175640385,1.5335422873925821,1
0.6703513867327998,-0.1234538705719451,0
0.5195966771541652,-1.0030012463699145,1
-1.7124215573783195,0.045266353381955754,1
-0.09999826521499566,-1.3091186687719039,1
-0.526286663791715,-0.9403968320039933,1
0.968862424907115,-0.4168196773861377,1
0.2566974197141072,-0.7898251026899619,0
0.39117076737829326,-0.845372596981789,0
-1.8060945801739523,0.5221775769564327,1
0.6631805568573172,0.12615483169024855,0
0.6244949061377231,-1.6578630265163272,1
-0.8600873895964607,-0.4030095701119206,0
0.7603052705846624,-0.7573796336301998,1
-0.08755266606804543,0.11351120159202599,0
0.4628608305503223,-1.2076443715711218,1
-0.763064381144291,-1.744775938607935,1
-0.265484666777642,-0.7984837476037006,0
0.821919235524445,1.4252530552450013,1
-1.3286816059174265,-0.7867148289282019,1
-0.07198502773423308,-1.6083545171411018,1
-1.0632455248750776,0.37429208833238625,1
0.8444507287290657,-0.5956701025748468,1
-0.09994537331423091,0.20523342689864973,0
-2.0693768606211256,0.42156580809524874,1
-0.8781535558902409,-0.8098646992040337,1
-2.1444713557448174,0.5388592760016785,1
0.7604696173900847,0.9841073692092367,1
0.964593169592239,-1.1056150362178234,1
1.2629553329159715,-0.8398065252543307,1
-0.3681457006852378,-0.14029970621240215,0
0.08943464689589416,1.4405376677725683,1
0.5938345154936402,-0.18028616788986906,0
0.7029615941036258,0.23334052519647497,0
-1.167957366499043,-1.8751203435847505,1
0.11690719193682292,-0.24249787886254148,0
0.8244099563242385,0.5001262888154311,0
-0.3347984393970142,-0.8380200043907143,0
-0.6389176662099666,-0.1578649247677673,0
-0.2815659604612887,0.5112673227735288,0
-0.6172422519667905,-0.6557135441571502,0
-0.6522472896902013,-1.3523509191985477,1
0.8016239129931152,1.7584915238882368,1
0.2519696688400413,0.7300777669809447,0
-0.3659108359123228,0.3564694780068049,0
-0.46969100486601806,0.08572896800402183,0
0.8426790051254562,0.9374403781535773,1
0.0531840064345601,1.2013668502734443,1
-0.09204713975170475,-0.5913188866734682,0
-0.7426376194099172,1.5124990304171508,1
-0.09846608910226554,0.35586971169956305,0
1.1371585955807262,-1.6552579416841382,1
-0.9733495800366051,-1.3470549591075844,1
0.5233336165104292,-1.0742121191318088,1
1.0669210647383371,0.21904008433506372,1
0.7540018457749064,1.07120002320789,1
0.37928337564755055,0.25452314220149347,0
-0.041436973662689454,1.2173661975319545,1
0.9122960832667173,0.5589523949901108,1
-2.033011027977095,0.870813797749624,1
0.35332100774206626,0.5147574755389912,0
0.1773722665267015,0.20519673595149332,0
0.1551533303837202,1.168133940486985,1
1.3742778783724832,-0.40199298552676566,1
0.14453140393025732,-0.3859951927817083,0
-0.09718304965225473,1.0075305010986284,1
0.43192274351318927,1.1065876675960242,1
0.5864440913078143,1.7192892917241098,1
0.3847218993035049,1.2106839793400124,1
1.0200298342271694,0.37967653582239097,1
0.585918496743775,-1.5125552114967789,1
-0.2385883356161488,0.2272507303130142,0
1.0447405860346348,0.37042896531113506,1
-2.226183777472706,-0.5219987809251228,1
1.1230578471402757,0.6765300861750079,1
0.5271879551356835,0.5664152424637838,0
-0.4214324507595528,0.6150154880557235,0
0.5397721907424903,-0.28260542902351116,0
-0.02643150143260754,-0.27602269701542026,0
-0.42677855328862374,0.5863447135764016,0
-0.32418129532776535,-0.13130977602793986,0
1.5557216672324148,1.4658435036477893,1
-0.2278096366622262,1.2004351391653927,1
0.4436653934446787,-0.02897853129112257,0
-0.17884874848014345,0.7602450636237217,0
-0.3767914616032618,-0.07277813610292523,0
1.1281873060517962,0.15452731757622554,1
0.5366758605375608,1.117058060658057,1
2.4505206267998196,-0.20192595228842072,1
0.1969490793320934,-0.6616470736046308,0
0.12373893584847481,0.6646635624189381,0
0.6410077702183579,0.22952990014285027,0
1.5476523043058084,-0.24704811461227594,1
1.5437977583497156,-0.12662172786506778,1
0.12715599624307306,1.4776683828375377,1
1.3675466132208884,0.9843514525232507,1
0.09786075223373658,-0.43851597948076426,0
0.11340881874723946,-1.0932476412913954,1
0.0447595302367217,-0.9535678127403342,0
1.115925473318104,-0.664363188125822,1
0.7582138221491502,-0.11885436283119549,0
-0.11852419751757313,0.6704930943865185,0
-0.20349628523567034,-0.6484136885836527,0
-0.46314296745460537,1.908297625449265,1
-0.854802979200727,1.133126244142051,1
-0.052438487810871466,2.3002721035405767,1
-1.2156912812179739,-0.2754456185958986,1
0.04761011994698115,0.66988709780248,0
0.8161774425551566,2.331632413782205,1
0.8915820552075315,-1.0910366743127866,1
-0.08325461182316328,-0.5824379087693746,0
0.7362406488077228,-0.8391496924571821,1
0.6533508235185095,1.3747024370908845,1
-0.36084060076628915,1.536085862452756,1
-0.5745687846283317,-1.0364002479268835,1
-0.17991307747478463,0.7670711744772176,0
-0.009693723702570697,-0.4654730290540268,0
0.0549325735036738,-1.1929228387022828,1
1.1275737974640063,-0.5981923010892536,1
0.2743471866172529,-0.5276097234393365,0
-0.5434264144009966,1.0964309175392262,1
-1.179522660233404,-1.0478427116952533,1
0.10438545453104765,-0.6394147582039946,0
-0.714112590455167,-0.38722620537935654,0
-0.5799481945010851,0.18886180185162132,0
1.4379406404927966,-1.3848417083638236,1
2.2657194602480994,-0.22474044225062034,1
2.03179154979678,-0.10343310173855026,1
0.6702381091262856,-0.5409733741193763,0
0.6068955248737004,-0.22433919947725361,0
0.18774367030129202,0.6169863229903468,0
-0.8083393039835528,-0.37597990747819876,0
-0.3828275337195113,-1.6039201095979014,1
0.03884079360239949,-0.04967588818529028,0
0.775988496938212,-0.14003645718529578,0
0.6764193149096484,1.387071883496413,1
-0.18757547962675988,-0.5258666544550683,0
-1.4129609004687054,1.5215368532088818,1
0.11400512399228589,-0.5055762086400765,0
-0.6798933503460725,-0.09124874817046988,0
0.14379510342815627,0.18171133116363603,0
1.742195203409597,-0.09466386550768816,1
0.13406095475480406,0.33674859928722595,0
2.5262998744015768,-0.5411715594671415,1
-0.6017447214429579,-0.09598578378894902,0
1.446671791719048,-0.3602128101134767,1
0.5361994274636444,0.015091252041739927,0
-1.3515036101690425,-0.7460217473691357,1
0.13090163897959825,-0.20948742153233904,0
0.39048044585026603,0.8310892553895014,0
0.728524338386572,-1.6150243933481523,1
-0.658199318563085,0.8387665543405786,1
1.0399139073612205,0.5896871786412613,1
-1.881964554326722,1.0344270359938978,1
1.8486754483066488,1.3844673995081906,1
0.18877406230646068,0.41087894266266656,0
-0.7802060335690808,-0.5530818700858876,0
0.7974882613223322,0.723610458555372,1
-1.4619084433592981,0.12641793681343633,1
-1.3468091630186232,-0.9493010569873875,1
0.6892642109436649,-1.5448967248560985,1
0.22732032319100529,-0.954804393734754,0
0.09943527411309583,-0.7733758530130103,0
1.356101021818096,-1.266767717557174,1
0.728663696581832,1.343142681554864,1
-0.10373447076546573,-1.3319412499773369,1
-0.2603654059737125,-0.8818799973755517,0
-1.171038253640302,-0.2521010229166808,1
0.34437783743790307,-0.7855764339505121,0
1.078937290380503,-0.22933347639506296,1
0.5289637497507699,0.29058602094576097,0
0.037271867639847744,0.6326215773162237,0
-0.29635262176657856,0.4033450503547855,0
-1.5619988299073961,-1.1178540895161055,1
-2.190403796275914,-0.12302261695397217,1
-1.5769241612684763,0.5914908988134151,1
0.44263184704665925,-0.19789041091906331,0
1.8144027273085825,0.18306998728469917,1
-0.4414499228151074,-1.0954336350700629,1
1.4545369429199766,-0.133633505253834,1
0.5462422497286921,1.0843949834701039,1
0.6725068007270364,0.34417724376000697,0
-0.30938571890556926,0.5785027204319205,0
-1.7475230865160034,1.5312779288578235,1
0.6125366719052359,0.23411570981291396,0
-1.9493265763787921,-0.2417128918247385,1
-0.529421473003979,0.5901617475681612,0
-0.18387471013734288,1.0984948600044515,1
-0.4511452227462165,1.404515667663019,1
2.1475018812788287,-0.9589937754989573,1
-0.8551855172961061,-0.35992214698593694,0
0.0937415705031084,-0.4479685933955025,0
0.3004461443628835,-0.2327468790058753,0
-0.30001742207052506,-0.5480867930412929,0
-0.40998077720130227,0.46411151478389656,0
0.042873573596648125,1.0491134054276208,1
0.470290487843278,-0.04706908804691615,0
0.5219578571358114,-0.12415876796218424,0
1.600011269898746,-0.2835481821244266,1
0.8584100077027664,-0.45130322846791027,0
1.309674947343654,-0.4988082059061608,1
-0.2627623417112585,-1.1231415590215688,1
-0.2132138010431464,-1.662070137589707,1
-0.22289484175941512,0.6856833589958085,0
0.04681902994709202,-0.3697576223623174,0
-0.183118737766038,-0.7912849554862533,0
-0.6171388595311098,0.4738412409668149,0
1.3637600993085384,0.8687446483922171,1
-0.4488255909189553,0.44191461537525195,0
-1.115304812460177,-0.003940863932137525,1
0.5499241695090178,-0.30869412122191336,0
0.607847578467786,-0.16238799919488187,0
-0.3309243366323093,0.48752514084515364,0
-0.8819268818571409,-0.43935372104630843,0
-0.24634546113765715,0.3329606626068488,0
1.582302508529582,0.7565226590835676,1
0.073496406976255,-0.17113927904370907,0
1.1894471369914075,0.27999809236257384,1
1.530714141493994,-0.08589180954657487,1
-2.2864546886101933,-0.37224569200579366,1
-0.5998053634083756,0.2600072802538381,0
-0.39129149288074555,-1.0078200728114024,1
1.4310917760039863,0.8995510266022947,1
-0.029147172884974468,0.8267374257851092,0
-0.5117155066406028,0.3034319850356193,0
-1.1806044198986783,0.7553479595906559,1
-1.043317117839985,0.9349336402053603,1
0.8066283845661308,-0.04015729754448913,0
1.0024366754545744,2.028645736469109,1
-0.7039597546876698,-0.07268032499742084,0
-1.380307933569697,-0.3665147678506909,1
0.2792221548986278,-0.5578323038669664,0
-1.4563627224614555,-0.4017388726510393,1
0.36178060265604545,0.829315877209501,0
0.21001347817106006,0.4673227735178117,0
-1.1911167761259107,-0.07967290805180047,1
-1.1461413191633,1.329025060170693,1
0.41952629584556617,0.5964595839283348,0
1.035862935666397,0.03522524459782531,1
1.3411279666547882,-0.8114814213052203,1
-2.0090915910280596,0.3077303832619427,1
-0.6416670571086083,-0.3835136632619095,0
-0.7720419921621562,0.974468083472503,1
0.12200283826949596,2.063863334871306,1
-0.5546093655722317,0.3468241676165508,0
0.4626837631935899,-0.20888638496725967,0
0.18630313367678253,-0.8995927132309894,0
0.28546661763247644,0.5025468610198142,0
0.7539198037607219,0.6487900838468931,0
1.0142059879040792,-0.7447047290564605,1
-0.44368392934589995,1.3117386341286958,1
1.0025190810831048,2.1073012173603014,1
-0.7915394875236249,0.4194685917925796,0
0.25845536933589514,1.0397471694393532,1
-1.6720861105530223,-1.16395162511942,1
0.8477695680874059,0.06987875210910034,0
1.3554176225620598,0.06850940539249462,1
0.6483423090950045,-0.2415534895631779,0
0.9752642271072696,1.4982199542857497,1
0.4779834689916135,1.3559151449547557,1
